index,propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,locationId,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,parkingSpace,priceByArea,features,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,labels,topHighlight,superTopHighlight,topNewDevelopment,urgentVisualHighlight,visualHighlight,preferenceHighlight,floor,hasLift,highlight,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished,distance,geometry
30,101127135,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/eb/ed/1111053958.jpg,VI-000-030-669-999,23,148500.0,flat,sale,98.0,False,3,1,Mercat,Barcelona,Rubí,Mercat,es,,,41.4874433,2.0324507,False,https://www.idealista.com/inmueble/101127135/,"Piso en Rubí, Barcelona, idóneo para familias. La vivienda consta de 97 m² distribuidos en 3 habitaciones, salón-comedor, cocina, además de 1 aseo. Situado en el centro de Rubí, en sus alrededores encontramos la Escola pública 25 de Setembre, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, la estación de metro Rubí y la estación de tren Rubí. Con fácil acceso a Autopista del Mediterráneo. Este inmueble es una Vivienda de Protección Oficial. El comprador o inquilino ha de destinar la vivienda de VPO a residencia habitual y permanente, cumpliendo los requisitos que se establezcan para este tipo de viviendas.",False,good,False,,,,,,1515.0,,{'typology': 'flat'},"{'subtitle': 'Mercat, Rubí', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,True,,,,,,,15926.0,POINT (2.0324507 41.4874433)
31,101126493,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/87/b6/1111031518.jpg,VI-000-030-676-167,21,306500.0,flat,sale,125.0,False,4,2,Parc Empresarial,Barcelona,Viladecans,Parc Empresarial,es,,,41.2857307,2.0592361,False,https://www.idealista.com/inmueble/101126493/,"Espacioso piso en Viladecans, Barcelona, ideal para familias. El inmueble consta de 125 m² construidos distribuidos en 4 habitaciones, salón-comedor, cocina con acceso al lavadero además de 2 aseos. La vivienda es muy luminosa y tiene suelos de parquet. El edificio cuenta con ascensor. Localizado en el centro de Viladecans, en sus alrededores encontramos el Hospital de Viladecans, el Institut de Viladecans, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de tren Gavà. Con fácil acceso a C-245.",False,good,False,,,,,,2452.0,,{'typology': 'flat'},"{'subtitle': 'Parc Empresarial, Viladecans', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,True,,,,,,,14660.0,POINT (2.0592361 41.2857307)
32,101128145,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5d/03/6f/1111085560.jpg,VI-000-030-683-681,33,328000.0,flat,sale,110.0,False,3,2,Centre,Barcelona,Cornellà de Llobregat,Centre,es,,,41.3537359,2.0716996,False,https://www.idealista.com/inmueble/101128145/,"Espacioso piso en Cornella de Llobregat, Barcelona, ideal para familias. La vivienda consta de 109 m² construidos distribuidos en 2 plantas. La planta baja dispone de 1 habitación, 1 salón-comedor, cocina y 1 baño completo y cuenta con 1 balcón. La planta superior tiene 2 habitaciones y 1 baño completo y cuenta con 1 terraza. El inmueble es muy luminoso y tiene suelos de parquet que confieren al piso de mayor calidez y confort. Situado en la 2a planta del edificio, sin ascensor. Está ubicado en el corazón de Cornella de Llobregat, en sus alrededores encontramos el Institut Esteve Terradas i Illa, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, varias paradas de autobús, la estación de metro Cornellà Centre y la estación de tren Cornellà. Cuenta con fácil acceso a Autovía del Nordeste.",False,good,False,,,,,,2982.0,,{'typology': 'flat'},"{'subtitle': 'Centre, Cornellà de Llobregat', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,True,,,,,,,9046.0,POINT (2.0716996 41.3537359)
33,101208407,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/e6/ed/1114459840.jpg,A2400402302,38,349000.0,chalet,sale,160.0,False,4,2,Viladecavalls,Barcelona,Viladecavalls,,es,,,41.565533,1.9547683,False,https://www.idealista.com/inmueble/101208407/,"¡Ya la tienes! Casa necesita pequeña reforma, especial para parejas con hijos Barcelona, Viladecavalls. Por sólo 349.000, dispone de un total de 160m2. Muy completa, consta de 4 habitaciones dobles y 2 baños, con cocina y salón comedor. Rodeada de colegios. Ahora es una vivienda, con vosotros será un hogar: ) Si estas interesado en venir a verlo, solo tienes que enviarnos la solicitud, estaremos encantados de atenderte. ¡No pierdas ésta oportunidad y ven a verlo! Financiación hipoteca 100% Visita esta finca con nuestros fantásticos tours virtuales.",True,good,False,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2181.0,,{'typology': 'chalet'},"{'subtitle': 'Viladecavalls', 'title': 'Chalet'}",False,False,True,False,,,False,False,,,,,,,,,,,,26664.0,POINT (1.9547683 41.565533)
34,99005047,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/0d/d3/1112514879.jpg,1193,20,135000.0,flat,sale,112.0,True,4,1,barrio Can Palet,Barcelona,Terrassa,Can Palet - Xúquer,es,Can Palet,,41.556461,2.0213003,False,https://www.idealista.com/inmueble/99005047/,"Ref. 1193 - Piso de 112 m2 construidos, 95m2 útiles, 4 habitaciones (3 dobles y 1 individual), 1 baño completo, gran salón comedor, amueblado, calefacción a gas natural, carpintería exterior de madera, interior de aluminio, suelos de parquet, armarios empotrados, lavadero, buen estado de conservación en general. 3ra planta sin ascensor, 4 vecinos por planta. Cerca de restaurantes, supermercados, centro comercial y espacios verdes. Infórmese sin compromiso y uno de nuestros asesores le atenderá personalmente. Ref. 1193 - Pis de 112 m2 construïts, 95m2 útils, 4 habitacions (3 dobles i 1 individual), 1 bany complet, gran saló menjador, moblat, calefacció a gas natural, fusteria exterior de fusta, interior d´alumini, terres de parquet, armaris de paret, safareig, bon estat de conservació en general. 3ra planta sense ascensor, 4 veïns per planta. A prop de restaurants, supermercats, centre comercial i espais verds. Informeu-vos sense compromís i un dels nostres assessors us atendrà personalment.",True,good,False,,,,,,1205.0,,{'typology': 'flat'},"{'subtitle': 'Can Palet, Terrassa', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,3,,,,,,,,22453.0,POINT (2.0213003 41.556461)
35,101355319,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/a6/8b/1135392333.jpg,AT676658,18,175000.0,flat,sale,142.0,True,4,2,La Collada - Sis Camins,Barcelona,Vilanova i la Geltrú,La Collada - Sis Camins,es,,,41.2228935,1.69576,False,https://www.idealista.com/inmueble/101355319/,"Espacioso piso en Vilanova I La Geltú (Barcelona), perfecto para familias. La vivienda cuenta con una superficie de 142 m² construidos distribuidos en 4 habitaciones, de las cuales 3 tienen acceso a balcón, salón-comedor, cocina además de 2 aseos. El inmueble tiene mucha luz natural. La vivienda se encuentra en la 1a planta del edificio, sin ascensor y además el piso tiene 1 trastero incluido en el precio, en sus alrededores encontramos la Escola Pública Ítaca. Con fácil acceso a C-31. Visítelo es una buena oportunidad ¡. Impuestos y tributos no incluidos en el precio.",False,good,False,,,,,,1232.0,,{'typology': 'flat'},"{'subtitle': 'La Collada - Sis Camins, Vilanova i la Geltrú', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,1,False,,,,,,,43661.0,POINT (1.69576 41.2228935)
36,96550814,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/2c/cf/1133021223.jpg,5951901-VE,3,16000.0,flat,sale,62.0,False,2,1,Calle de l'Abat Escarré,Tarragona,L'Arboç,,es,,,41.2688448,1.6027758,False,https://www.idealista.com/inmueble/96550814/,"El Inmueble se encuentra en estado de ruina, no siendo posible su ocupación, ni su destino como vivienda o local, debiendo tomarse las precauciones que correspondan en caso de acceso al mismo. Planta baja destinada a almacén totalmente a reformar. Ubicada en edificio sin ascensor en el centro del municipio de L'Arboç. Piso en la localidad de Arboç (L'), dentro de la provincia de Tarragona. Localizado en un edificio de cuatro plantas sobre rasante, sin ascensor. La vivienda tiene una antigüedad de 100 años, construida en el año 1920. En los alrededores se puede encontrar: - Restaurantes, como ""Restaurante Los Arcos"", ""Bar Font"" y ""La Tertúlia-Menjant amb alternatives""- Hoteles y alojamientos, como ""nice apartment in front to the beach calafell"", ""Cal Vilanova"" y ""WILLHOME CUBELLES HLCLUBES APARTMENT""- Centros educativos, como ""Instituto"", ""Auto Escuelas Santa Eulalia"" y ""Institut Mediterrània""- Centros sanitarios, como ""Hospital Del Vendrell"", ""Residencia Hospital Sant Antoni Abat Gestión Pública"" y ""Centro Medic""- Centros comerciales, como ""Pinsos Andreu & Plaza"", ""Pàrquing Municipal Gratuito 24 Horas"" y ""Kvine. Estètica i Benestar""- Cines y teatros, como ""8cines"", ""Concert Damaris"" y ""Casal Familiar del Vendrell""- Gimnasios y centros deportivos, como ""Beach Gym Gimnasio"", ""Gabriel Cata Boada"" y ""Gimnasio Perros Y correcan""- Estaciones de tren, como ""Segur De Calafell"", ""Cubelles"" y ""Calafell""- Paradas de autobús, como ""P. Badalota A"", ""Licorella T"" y ""Pl Sis Camins"" La vivienda se distribuye en dos dormitorios, un baño, salón-comedor y cocina, sobre una superficie de 62.0 metros cuadrados construidos y 51.0 metros cuadrados útiles. .",False,good,False,,,,,,258.0,,{'typology': 'flat'},"{'subtitle': ""L'Arboç"", 'title': ""Piso en Calle de l'Abat Escarré""}",False,False,False,False,,,False,False,,,,,False,,,,,,,49181.0,POINT (1.6027758 41.2688448)
37,100121644,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/d3/39/1069916814.jpg,00862,39,380000.0,flat,sale,114.0,True,4,2,Calle de Béjar,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,,41.380164,2.1435971,False,https://www.idealista.com/inmueble/100121644/,"Segermar le ofrece, en exclusiva, Piso de 114 m2 en Carrer Béjar (Hostafrancs) - 4 habitaciones (2 dobles, una de ellas tipo suite) - Balcón corrido de unos 7 m2 a calle - Amplio Salón-comedor - Dos baños completos uno con bañera y el otro con ducha - Cocina office, amueblada y equipada - Lavadero - Exterior a calle y luminoso - Suelos de gres - Calefacción y Aire Acondicionado - Carpintería interior de madera y exterior de aluminio - Altillo en pasillo. Finca de obra vista, bien cuidada y con ascensor. Opción de plaza de parking en el mismo edificio. Zona tranquila, céntrica a escasos minutos de Plaza de España, muy bien comunicada por bus, tren y metro y con todo tipo de comercios y servicios.",True,good,False,,,,,,3333.0,,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Calle de Béjar'}",False,False,False,False,,,False,False,,,,3,True,,,,,,,2371.0,POINT (2.1435971 41.380164)
38,100000475,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/00/6b/1068350042.jpg,VEN-PINEDA,42,147000.0,duplex,sale,90.0,True,3,2,Arpelles,Barcelona,Pineda de Mar,Centre,es,,,41.6262308,2.6923815,False,https://www.idealista.com/inmueble/100000475/,"ATENCIÓN BAJADA DE PRECIO!  Se vende hermosa vivienda DÚPLEX en el corazón del barrio del centro de Pineda de Mar.  Con 3 habitaciones, 1 baño y un aseo, esta casa es perfecta para familias o parejas que buscan espacio y comodidad. La planta principal cuenta con un luminoso salón, un aseo y una cocina moderna y bien equipada que da acceso a una galería donde tenemos la zona de lavado. En la planta superior se encuentran las habitaciones 3 habitaciones dobles y el baño completo.  Esta vivienda se encuentra en una ubicación privilegiada, a poca distancia de servicios y comodidades del centro del barrio. ¡No te pierdas la oportunidad de hacer de esta casa tu hogar"". Superficie construida en Catastro: 4587812DG7048N0001RF Planta baja: 33m2 Planta segunda: 54 m2  Elementos comunes: 17 m2. ¡Sin lugar a dudas es un piso diferente y único en la zona! ¡NO DUDES EN VENIR A VERLA! ¿Necesitas Hipoteca? ¡Nosotros te ayudamos! ¿ Quieres comprar para invertir? Nos encargamos de de alquilártelo y tenerlo todo al día, con la maxima rentabilidad anual. Posibilidad de que los mismo propietarios se queden de alquiler 1 año. Pregunta por nuestros servicios en HOMYOU Barcelona. IBI. - 335 €/mes Aprox. Comunidad. - 45 €/mes. ITE. - No aplica al ser una comunidad con mucho menos de 45 Años  ++El precio no incluye impuestos, ni gastos de Notaria y registro que van a cargo del comprador++..",True,good,False,,,,,,1633.0,,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Centre, Pineda de Mar', 'title': 'Dúplex en Arpelles'}",False,False,False,False,,,False,False,,,,bj,False,,,,,,,50924.0,POINT (2.6923815 41.6262308)
39,101203294,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/d4/8c/1114301707.jpg,01008MS,22,298000.0,flat,sale,118.0,True,4,2,Barri Antic - Centre,Barcelona,Viladecans,Barri Antic - Centre,es,,,41.317069,2.0194307,False,https://www.idealista.com/inmueble/101203294/,"Fantástico inmueble, en la zona de la Rambla, junto a la Torre Roja, una de las zonas más valoradas de Viladecans. Exterior y muy luminoso, en sus 118m2 (según catastro) cuenta con cuatro habitaciones, dos de ellas dobles, una en suite y 2 sencillas, con muy buenas dimensiones, cocina office con acceso a lavadero y amplio salón comedor, ambos con salida directa al gran balcón, con espacio para mesa y sillas, dos baños completos, con plato de ducha, uno de ellos recientemente reformado. Dispone de calefacción y aire acondicionado por conductos, armario a medida en habitación de matrimonio, videoportero, carpintería exterior de aluminio y puertas de roble Finca CON ASCENSOR Cercano a todos los servicios tales como zonas infantiles, colegios, ambulatorio, transporte publico. ¡NO DUDES EN VENIR A VERLO!",False,good,False,,,,,,2525.0,,{'typology': 'flat'},"{'subtitle': 'Barri Antic - Centre, Viladecans', 'title': 'Piso'}",False,False,True,False,,,False,False,,,,3,True,,,,,,,14840.0,POINT (2.0194307 41.317069)
40,101113180,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/26/40/1110526481.jpg,AIC-000-030-676-167,16,306500.0,flat,sale,125.0,True,4,2,Plaza Delta de Llobregat,Barcelona,Viladecans,Torrent Ballester,es,,,41.31591,2.0140522,False,https://www.idealista.com/inmueble/101113180/,Bonito piso de 125 metros cuadrados en zona nueva de Viladecans. El edificio donde se ubica es de 2004. La vivienda se distribuye en 4 Dormitorios ( 2 dobles ) y 2 baños completos ( 1 en suite ). Dispone además de una amplia cocina office donde organizar una zona de comedor con salida a pati / trastero / lavadero de 6 metros y un amplio salón muy luminoso con salida a balcón. Todas las piezas de la viviendas están pavimentadas con parqué excepto baños y cocina. Los cerramientos exteriores son tipo climalit de aluminio. Ideal para familias con niños. No deje de visitarlo!,False,good,False,,,,,,2452.0,,{'typology': 'flat'},"{'subtitle': 'Torrent Ballester, Viladecans', 'title': 'Piso en Plaza Delta de Llobregat'}",False,False,False,False,,,False,False,,,,5,True,,,,,,,15289.0,POINT (2.0140522 41.31591)
41,96550864,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/fc/96/1133021442.jpg,5956118-VE,2,35700.0,flat,sale,39.0,False,1,1,Avenida de Santa Coloma,Barcelona,Santa Coloma de Gramenet,Riu,es,,,41.4492427,2.2082895,False,https://www.idealista.com/inmueble/96550864/,"El Inmueble se encuentra en estado de ruina, no siendo posible su ocupación, ni su destino como vivienda o local, debiendo tomarse las precauciones que correspondan en caso de acceso al mismo. Apartamento a reformar de un dormitorio y un baño, ubicado en un edificio de seis alturas, que dispone de ascensor. Se encuentra ubicado en el municipio de Santa Coloma de Gramenet, provincia de Barcelona. La vivienda se distribuye en un dormitorio, un salón-comedor, una cocina y un cuarto de baño. El inmueble está ubicado en un edificio de cinco alturas, que no dispone de ascensor. Dispone de puerta de entrada normal, puertas de paso huecas, ventanas de aluminio lacado en color blanco, ventanas correderas, persianas de plástico, pintura plástica lisa en paredes, con pintura lisa en techos. Solados de plaqueta. Cocina amueblada. Sanitarios completos. Instalación eléctrica. Se encuentra en un edificio de segunda mano con una antigüedad de 1964. Santa Coloma de Gramenet disfruta de una gran riqueza patrimonial e histórica que le permite lucir y presumir de unos equipamientos culturales y lugares de interés que la convierten en una ciudad única e imprescindible. Dispone de servicios de autobuses, metro y restaurantes cercanos, Centro Comercial Montigalà, Supermercados mercadona, Lidl y carrefour. Servicios educativos Escuela Sant Just, Colegio Verge del Carme, Colegio Público Folch i Torres e Instituto Educación Secundaria La Bastida. Centro Atención Primaria Santa Coloma de Gramenet. Aparcamiento suficiente en superficie, y fácil acceso por carretera a través de la C-31 y B-10. La vivienda se distribuye en un dormitorio, un salón-comedor, una cocina y un cuarto de baño. El inmueble está ubicado en un edificio de cinco alturas, que no dispone de ascensor. Es un espacio sin luz, ni ventilación. .",False,good,False,,,,,,915.0,,{'typology': 'flat'},"{'subtitle': 'Riu, Santa Coloma de Gramenet', 'title': 'Piso en Avenida de Santa Coloma'}",False,False,False,False,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,False,False,,,,bj,True,,,,,,,7516.0,POINT (2.2082895 41.4492427)
42,96642002,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/79/74/1124465649.jpg,1107050,13,101000.0,flat,sale,55.0,True,2,1,Calle de l'Avellaner,Barcelona,Cornellà de Llobregat,Sant Ildefons,es,,,41.3642465,2.0827999,False,https://www.idealista.com/inmueble/96642002/,"Piso en venta en Cornellà, Sant Ildefons. Dispone de una superficie de 55 m² distribuidos en salón-comedor con salida a balcón, 2 habitaciones, cocina con lavadero y baño. Exterior y soleado. Finca SIN ascensor (3º real) Precisa reforma. Céntrico y bien comunicado. Localidad: Cornellá de Llobregat es un municipio catalán de la comarca del Baix Llobregat. A tan sólo 12km del centro de Barcelona, es una localidad con espacios tranquilos y que goza de todas las comodidades de una gran ciudad. Cornellá dispone de todo tipo de locales y servicios y ofrece una gran variedad de sitios para el entretenimiento y el ocio familiar. Sin duda, un lugar ideal para vivir, cerca de Barcelona, pero con mayor tranquilidad. No te pierdas esta oportunidad. ¿Vienes a conocerlo? Llámanos y prepararemos encantados una visita. En Guimar somos expertos en la zona de Barcelona y Baix Llobregat.",False,renew,False,,,,,,1836.0,,{'typology': 'flat'},"{'subtitle': 'Sant Ildefons, Cornellà de Llobregat', 'title': ""Piso en Calle de l'Avellaner""}",False,False,False,False,,,False,False,,,,bj,False,,,,,,,7742.0,POINT (2.0827999 41.3642465)
43,98799547,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/4d/94/1024641493.jpg,CG-77997-0001,19,79000.0,flat,sale,127.0,False,4,1,barrio La Maurina,Barcelona,Terrassa,La Maurina,es,La Maurina,,41.5606017,1.9925833,False,https://www.idealista.com/inmueble/98799547/,"Piso con trastero en venta situado en Terrassa, Barcelona. Cuenta con 128 m² de superficie distribuidos en salón-comedor con cocina abierta, 4 dormitorios y 1 baño. La venta incluye además cuarto trastero. La vivienda está ubicada en el barrio Ca N'aurell cerca del instituto y de varios centros deportivos. En las inmediaciones se hallan servicios como centro médico, centros educativos, plazas, supermercados y cafeterías. También se encuentran varias paradas de autobús con acceso en pocos metros y comunica con la carretera C-16 en 5 minutos aproximadamente. Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,,,,,622.0,,{'typology': 'flat'},"{'subtitle': 'La Maurina, Terrassa', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,bj,False,,,,,,,24220.0,POINT (1.9925833 41.5606017)
44,97547025,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/16/20/1067613652.jpg,5929498-VE,9,74800.0,chalet,sale,85.0,False,3,1,Calle Farigola,Tarragona,Cunit,Costa Cunit - Els Jardins - Els  Rosers,es,,,41.2188117,1.6259036,False,https://www.idealista.com/inmueble/97547025/,"Casa de Pueblo, vivienda unifamiliar que consta de dos plantas, compuesta por tres dormitorios y un cuarto de baño, con una superficie construida de 85.21 m2 y una superficie útil de vivienda de 75.45 m2. Se encuentra situado en el municipio de Cunit, en la provincia de Tarragona. La vivienda está compuesta por una planta baja que se destina a garaje de 22.35 m2 y una planta alta que se destina a vivienda de 54.10 m2 y consta de recibidor, zona de porche en la entrada, salón-comedor, cocina, un cuarto de baño, tres dormitorios y acceso a una amplia terraza exterior lateral. La parcela forma parte de la urbanización Jardines de Cunit.  Como anejo de esta vivienda, tiene un jardín de 155.90 m2, junto con un pozo con su área de servicio alrededor de 20 m2 La vivienda dispone de zona de patio para garaje, suelos de gres en las estancias principales, ventanas de aluminio y carpintería interior de madera, principalmente de sapeli. En la vivienda es necesario realizar una reforma para adecuarlo a unas condiciones de habitabilidad óptimas  El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Además, se encuentra a poca distancia del centro de la localidad, donde es posible encontrar todo tipo de servicios, como restaurantes, colegios, centros de salud, comercios. La vivienda dispone de una excelente ubicación y está muy bien comunicada por las carreteras comarcales que rodean al municipio y por transporte público.",False,good,False,,,,,,880.0,,{'typology': 'chalet'},"{'subtitle': 'Costa Cunit - Els Jardins - Els  Rosers, Cunit', 'title': 'Chalet en Calle Farigola'}",False,False,False,True,,,False,False,,,,,,,,,,,,49189.0,POINT (1.6259036 41.2188117)
45,90945396,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/5c/d9/802748651.jpg,V1658,30,290000.0,chalet,sale,225.0,False,7,2,Centre,Barcelona,Mataró,Centre,es,,,41.5391025,2.4436018,False,https://www.idealista.com/inmueble/90945396/,"Magnífica oportunidad para poder hacer la casa de tus sueños! Situada en el centro de Mataró, en el casco antiguo, justo al lado de la plaza Santa Anna y de la Riera, mejor ubicación imposible. Se trata de una casa de estilo señorial, de las que ya no se hace, distribuida en 3 plantas más las golfas. Con una distribución clásica de la época, planta baja con zona de día, comedor, cocina, dos estancias, baño y un pequeño patio. Primera y segunda planta con zona de dormitorios y las golfas con una terraza. Importante, actualmente se encuentra para reformar íntegramente. Posibilidad de tirar y hacerla nueva o incluso hacer varios pisos con local comercial.",True,renew,False,,,,,,1289.0,,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Centre, Mataró', 'title': 'Chalet adosado'}",False,False,False,False,,,False,False,,,,,,,,,,,,28316.0,POINT (2.4436018 41.5391025)
46,100663050,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/33/c8/1094991216.jpg,7043103-VE,41,190000.0,chalet,sale,123.0,False,4,2,Calle Can Canals,Barcelona,Piera,,es,,,41.4743404,1.7836513,False,https://www.idealista.com/inmueble/100663050/,"Vivienda unifamiliar de dos alturas sobre rasante, ubicado en el municipio de Piera, Barcelona. El edificio fue construido en el año 1978, sin ascensor. La vivienda mide unos 221 metros cuadrados construidos y 190 metros cuadrados útiles, cuyo interior cuenta con cuatro dormitorios, dos baños, salón-comedor y cocina. Cuenta con un amplio terreno en los alrededores. Dispone de carpintería exterior de aluminio con acristalamiento sencillo, carpintería interior de madera principalmente de sapeli, su puerta de acceso es normal blindada, disponiendo de calefacción de gas natural pero no de aire acondicionado. Los suelos de las estancias son de gres cerámico, en algunas estancias el suelo es de terrazo, y la pintura es monocapa, plástica lisa, en todas las estancias. La vivienda necesita de una reforma para adecuarla a unas condiciones de habitabilidad óptimas. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera.",False,good,False,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1545.0,,{'typology': 'chalet'},"{'subtitle': 'Piera', 'title': 'Chalet en Calle Can Canals'}",False,False,False,False,,,False,False,,,,,,,,,,,,33607.0,POINT (1.7836513 41.4743404)
47,99744037,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/43/f4/1053137765.jpg,MJ9088,29,136000.0,flat,sale,78.0,True,2,1,Coma-Ruga,Tarragona,El Vendrell,Coma-Ruga,es,,,41.1850554,1.5216315,False,https://www.idealista.com/inmueble/99744037/,"¡No pierdas la oportunidad de adquirir un apartamento en la hermosa playa de Comarruga, rodeado de todos los servicios que necesitas! Su excelente ubicación, las magníficas playas de Comarruga y la fácil comunicación con Barcelona y Tarragona hacen de este lugar el sitio ideal para vivir. Además, no podemos olvidar mencionar la agradable temperatura que se disfruta en Comarruga. Si buscas tranquilidad y comodidad, este apartamento es perfecto para ti. Ubicado a pocos metros del mar, la estación de tren y los comercios, te ofrecerá la cercanía que deseas. Además, cuenta con una piscina comunitaria para que puedas refrescarte y disfrutar del buen clima. El apartamento tiene una superficie de 59 m2 y cuenta con un amplio comedor de 20 m2, ideal para recibir a tus invitados. Dispone de una terraza de 4 m2 donde podrás relajarte y disfrutar de las vistas despejadas. La propiedad cuenta con una habitación doble y una habitación sencilla, perfectas para adaptarse a tus necesidades. Además, dispone de un baño completo. La propiedad está en excelentes condiciones, lista para entrar a vivir. La cocina está completamente equipada con todos los electrodomésticos necesarios. La carpintería interior es de haya, lo que le brinda un toque de elegancia. Las ventanas son de aluminio con doble acristalamiento (climalit), que garantizan una adecuada aislación térmica y acústica. Entre los extras que ofrece este apartamento se encuentran armarios empotrados, ascensor, bomba de frío y calor, calefacción, puerta blindada y luminaria. Además, cuenta con servicios como agua, luz y conexión a internet. La comunidad cuenta con un costo mensual de 53 euros, lo que garantiza el mantenimiento adecuado de las zonas comunes y de la piscina. La ubicación del apartamento es privilegiada, ya que se encuentra en el corazón de Comarruga. Tendrás acceso a autobuses, árboles, centros comerciales, centros médicos, universidades, colegios, supermercados, parques y zonas infantiles. La playa está a solo 300 metros de distancia, para que puedas disfrutar de largos paseos junto al mar. Además, la excelente comunicación por tren y autopista te permitirá desplazarte fácilmente a Barcelona, Tarragona y otras localidades cercanas. El apartamento incluye una plaza de parking para tu comodidad. No dejes escapar esta oportunidad de adquirir un apartamento en Comarruga. ¡Contáctanos para más información y visita este encantador lugar!  Venta: 156.000 €.",False,good,False,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1744.0,,{'typology': 'flat'},"{'subtitle': 'Coma-Ruga, El Vendrell', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,1,True,,,,,,,58685.0,POINT (1.5216315 41.1850554)
48,101045083,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/44/63/1108094791.jpg,SM,2,165000.0,flat,sale,55.0,True,1,1,Pins vens,Barcelona,Sitges,Els Molins-Observatorio-Pins Vens,es,,,41.2438022,1.8099958,False,https://www.idealista.com/inmueble/101045083/,"GRAN OPORTUNIDAD en Sitges.  Planta baja a la venta en Sitges, zona Poble Sec. A 5 minutos del centro de Sitges, tren, Autovía C32, paradas bus, CAP de Sitges, supermercados y todos los servicios. Este piso consta de 55m2 distribuidos en gran salón comedor de 30m2, 1 habitación doble, baño completo y cocina independiente. El salón comedor está parcialmente reformado y tiene 2 ventanas con salida a la calle. La cocina es independiente y totalmente equipada. Ideal como INVERSION ( alquiler 800e/mes).",False,renew,False,,,,,,3000.0,,{'typology': 'flat'},"{'subtitle': 'Els Molins-Observatorio-Pins Vens, Sitges', 'title': 'Piso en Pins vens'}",False,False,False,False,,,False,False,,,,bj,False,,,,,,,34075.0,POINT (1.8099958 41.2438022)
